Company,Age,Pay,Place,ExperienceLevel,Category,Revised_Pay,New_Pay,Info,New_Age
TCS,70.0,2300.0,Calcutta,Junior,Less Paid,4600.0,2760.0,TCS-Calcutta,140.0
Infosys,80.0,3000.0,Delhi,Senior,Less Paid,6000.0,3600.0,Infosys-Delhi,160.0
TCS,46.0,4000.0,Mumbai,Junior,Less Paid,8000.0,4800.0,TCS-Mumbai,92.0
Infosys,60.96923076923077,5000.0,Calcutta,Junior,High Paid,10000.0,6000.0,Infosys-Calcutta,121.93846153846154
TCS,60.96923076923077,6000.0,Chennai,Junior,High Paid,12000.0,7200.0,TCS-Chennai,121.93846153846154
Infosys,46.0,7000.0,Mumbai,Junior,High Paid,14000.0,8400.0,Infosys-Mumbai,92.0
TCS,68.0,8000.0,Calcutta,Junior,High Paid,16000.0,9600.0,TCS-Calcutta,136.0
CTS,90.0,9000.0,Delhi,Senior,High Paid,18000.0,10800.0,CTS-Delhi,180.0
CTS,68.0,1089.0,Calcutta,Junior,Less Paid,2178.0,1306.8,CTS-Calcutta,136.0
CTS,36.0,1234.0,Mumbai,Junior,Less Paid,2468.0,1480.8,CTS-Mumbai,72.0
Infosys,80.0,3000.0,Calcutta,Senior,Less Paid,6000.0,3600.0,Infosys-Calcutta,160.0
TCS,46.0,3000.0,Delhi,Junior,Less Paid,6000.0,3600.0,TCS-Delhi,92.0
Infosys,46.0,3030.0,Podicherry,Junior,Less Paid,6060.0,3636.0,Infosys-Podicherry,92.0
TCS,68.0,5000.0,Cochin,Junior,High Paid,10000.0,6000.0,TCS-Cochin,136.0
TCS,74.0,3045.0,Calcutta,Senior,Less Paid,6090.0,3654.0,TCS-Calcutta,148.0
Infosys,100.0,3184.0,Delhi,Senior,Less Paid,6368.0,3820.7999999999997,Infosys-Delhi,200.0
TCS,42.0,4824.0,Mumbai,Junior,Less Paid,9648.0,5788.8,TCS-Mumbai,84.0
Infosys,60.96923076923077,5835.0,Cochin,Junior,High Paid,11670.0,7002.0,Infosys-Cochin,121.93846153846154
TCS,60.96923076923077,7084.0,Chennai,Junior,High Paid,14168.0,8500.8,TCS-Chennai,121.93846153846154
Infosys,46.0,8943.0,Mumbai,Junior,High Paid,17886.0,10731.6,Infosys-Mumbai,92.0
TCS,68.0,8345.0,Calcutta,Junior,High Paid,16690.0,10014.0,TCS-Calcutta,136.0
CTS,90.0,9284.0,Delhi,Senior,High Paid,18568.0,11140.8,CTS-Delhi,180.0
CTS,46.0,9876.0,Mumbai,Junior,High Paid,19752.0,11851.199999999999,CTS-Mumbai,92.0
CTS,70.0,2034.0,Cochin,Junior,Less Paid,4068.0,2440.7999999999997,CTS-Cochin,140.0
CTS,92.0,7654.0,Chennai,Senior,High Paid,15308.0,9184.8,CTS-Chennai,184.0
CTS,40.0,2934.0,Mumbai,Junior,Less Paid,5868.0,3520.7999999999997,CTS-Mumbai,80.0
Infosys,90.0,4034.0,Calcutta,Senior,Less Paid,8068.0,4840.8,Infosys-Calcutta,180.0
TCS,68.0,2300.0,Calcutta,Junior,Less Paid,4600.0,2760.0,TCS-Calcutta,136.0
Infosys,82.0,3000.0,Mumbai,Senior,Less Paid,6000.0,3600.0,Infosys-Mumbai,164.0
TCS,48.0,4345.0,Calcutta,Junior,Less Paid,8690.0,5214.0,TCS-Calcutta,96.0
TCS,70.0,8000.0,Noida,Junior,High Paid,16000.0,9600.0,TCS-Noida,140.0
CTS,92.0,9000.0,Hyderabad,Senior,High Paid,18000.0,10800.0,CTS-Hyderabad,184.0
CTS,64.0,1089.0,Mumbai,Junior,Less Paid,2178.0,1306.8,CTS-Mumbai,128.0
CTS,38.0,1234.0,Cochin,Junior,Less Paid,2468.0,1480.8,CTS-Cochin,76.0
Infosys,82.0,3000.0,Chennai,Senior,Less Paid,6000.0,3600.0,Infosys-Chennai,164.0
TCS,48.0,3000.0,Mumbai,Junior,Less Paid,6000.0,3600.0,TCS-Mumbai,96.0
Infosys,42.0,3030.0,Calcutta,Junior,Less Paid,6060.0,3636.0,Infosys-Calcutta,84.0
TCS,70.0,5000.0,Delhi,Junior,High Paid,10000.0,6000.0,TCS-Delhi,140.0
TCS,42.0,6544.0,Mumbai,Junior,High Paid,13088.0,7852.799999999999,TCS-Mumbai,84.0
Infosys,64.0,7654.0,Cochin,Junior,High Paid,15308.0,9184.8,Infosys-Cochin,128.0
TCS,76.0,3045.0,Noida,Senior,Less Paid,6090.0,3654.0,TCS-Noida,152.0
Infosys,102.0,3184.0,Hyderabad,Senior,Less Paid,6368.0,3820.7999999999997,Infosys-Hyderabad,204.0
TCS,46.0,4824.0,Calcutta,Junior,Less Paid,9648.0,5788.8,TCS-Calcutta,92.0
Infosys,60.96923076923077,5835.0,Mumbai,Junior,High Paid,11670.0,7002.0,Infosys-Mumbai,121.93846153846154
TCS,60.96923076923077,7084.0,Calcutta,Junior,High Paid,14168.0,8500.8,TCS-Calcutta,121.93846153846154
TCS,50.0,6543.0,Noida,Junior,High Paid,13086.0,7851.599999999999,TCS-Noida,100.0
CTS,62.0,2034.0,Hyderabad,Junior,Less Paid,4068.0,2440.7999999999997,CTS-Hyderabad,124.0
CTS,42.0,2934.0,Mumbai,Junior,Less Paid,5868.0,3520.7999999999997,CTS-Mumbai,84.0
Infosys,86.0,4034.0,Mumbai,Senior,Less Paid,8068.0,4840.8,Infosys-Mumbai,172.0
TCS,64.0,5034.0,Cochin,Junior,High Paid,10068.0,6040.8,TCS-Cochin,128.0
Infosys,42.0,8202.0,Chennai,Junior,High Paid,16404.0,9842.4,Infosys-Chennai,84.0
TCS,68.0,9024.0,Mumbai,Junior,High Paid,18048.0,10828.8,TCS-Mumbai,136.0
TCS,74.0,2300.0,Mumbai,Senior,Less Paid,4600.0,2760.0,TCS-Mumbai,148.0
Infosys,88.0,3000.0,Cochin,Senior,Less Paid,6000.0,3600.0,Infosys-Cochin,176.0
TCS,64.0,4000.0,Noida,Junior,Less Paid,8000.0,4800.0,TCS-Noida,128.0
Infosys,60.96923076923077,5000.0,Hyderabad,Junior,High Paid,10000.0,6000.0,Infosys-Hyderabad,121.93846153846154
TCS,60.96923076923077,6000.0,Calcutta,Junior,High Paid,12000.0,7200.0,TCS-Calcutta,121.93846153846154
Infosys,52.0,7000.0,Bhopal,Junior,High Paid,14000.0,8400.0,Infosys-Bhopal,104.0
TCS,64.0,8000.0,Nagpur,Junior,High Paid,16000.0,9600.0,TCS-Nagpur,128.0
CTS,86.0,9000.0,Pune,Senior,High Paid,18000.0,10800.0,CTS-Pune,172.0
CTS,66.0,1089.0,Chennai,Junior,Less Paid,2178.0,1306.8,CTS-Chennai,132.0
CTS,34.0,1234.0,Calcutta,Junior,Less Paid,2468.0,1480.8,CTS-Calcutta,68.0
Infosys,82.0,3000.0,Delhi,Senior,Less Paid,6000.0,3600.0,Infosys-Delhi,164.0
TCS,42.0,3000.0,Mumbai,Junior,Less Paid,6000.0,3600.0,TCS-Mumbai,84.0
Infosys,0.0,3030.0,Calcutta,Junior,Less Paid,6060.0,3636.0,Infosys-Calcutta,0.0
TCS,72.0,5000.0,Chennai,Senior,High Paid,10000.0,6000.0,TCS-Chennai,144.0
TCS,0.0,3045.0,Delhi,Junior,Less Paid,6090.0,3654.0,TCS-Delhi,0.0
Infosys,108.0,3184.0,Mumbai,Senior,Less Paid,6368.0,3820.7999999999997,Infosys-Mumbai,216.0
TCS,44.0,4824.0,Calcutta,Junior,Less Paid,9648.0,5788.8,TCS-Calcutta,88.0
Infosys,60.96923076923077,5835.0,Chennai,Junior,High Paid,11670.0,7002.0,Infosys-Chennai,121.93846153846154
TCS,60.96923076923077,7084.0,Mumbai,Junior,High Paid,14168.0,8500.8,TCS-Mumbai,121.93846153846154
Infosys,44.0,8943.0,Calcutta,Junior,High Paid,17886.0,10731.6,Infosys-Calcutta,88.0
TCS,66.0,8345.0,Delhi,Junior,High Paid,16690.0,10014.0,TCS-Delhi,132.0
CTS,88.0,9284.0,Podicherry,Senior,High Paid,18568.0,11140.8,CTS-Podicherry,176.0
CTS,0.0,2034.0,Podicherry,Junior,Less Paid,4068.0,2440.7999999999997,CTS-Podicherry,0.0
CTS,44.0,2934.0,Calcutta,Junior,Less Paid,5868.0,3520.7999999999997,CTS-Calcutta,88.0
Infosys,88.0,4034.0,Delhi,Senior,Less Paid,8068.0,4840.8,Infosys-Delhi,176.0
TCS,66.0,5034.0,Mumbai,Junior,High Paid,10068.0,6040.8,TCS-Mumbai,132.0
Infosys,44.0,8202.0,Cochin,Junior,High Paid,16404.0,9842.4,Infosys-Cochin,88.0
TCS,0.0,9024.0,Chennai,Junior,High Paid,18048.0,10828.8,TCS-Chennai,0.0
TCS,66.0,2300.0,Delhi,Junior,Less Paid,4600.0,2760.0,TCS-Delhi,132.0
Infosys,0.0,3234.0,Mumbai,Junior,Less Paid,6468.0,3880.7999999999997,Infosys-Mumbai,0.0
TCS,44.0,4324.0,Cochin,Junior,Less Paid,8648.0,5188.8,TCS-Cochin,88.0
Infosys,60.96923076923077,5435.0,Chennai,Junior,High Paid,10870.0,6522.0,Infosys-Chennai,121.93846153846154
TCS,60.96923076923077,5555.0,Mumbai,Junior,High Paid,11110.0,6666.0,TCS-Mumbai,121.93846153846154
Infosys,44.0,8787.0,Calcutta,Junior,High Paid,17574.0,10544.4,Infosys-Calcutta,88.0
CTS,66.0,1089.0,Noida,Junior,Less Paid,2178.0,1306.8,CTS-Noida,132.0
CTS,0.0,1234.0,Calcutta,Junior,Less Paid,2468.0,1480.8,CTS-Calcutta,0.0
Infosys,88.0,3234.0,Mumbai,Senior,Less Paid,6468.0,3880.7999999999997,Infosys-Mumbai,176.0
TCS,60.96923076923077,3454.0,Calcutta,Junior,Less Paid,6908.0,4144.8,TCS-Calcutta,121.93846153846154
Infosys,60.0,5098.0,Noida,Junior,High Paid,10196.0,6117.599999999999,Infosys-Noida,120.0
TCS,66.0,3045.0,Hyderabad,Junior,Less Paid,6090.0,3654.0,TCS-Hyderabad,132.0
Infosys,100.0,3184.0,Calcutta,Senior,Less Paid,6368.0,3820.7999999999997,Infosys-Calcutta,200.0
TCS,60.96923076923077,7084.0,Cochin,Junior,High Paid,14168.0,8500.8,TCS-Cochin,121.93846153846154
TCS,44.0,8943.0,Chennai,Junior,High Paid,17886.0,10731.6,TCS-Chennai,88.0
TCS,62.0,8345.0,Mumbai,Junior,High Paid,16690.0,10014.0,TCS-Mumbai,124.0
CTS,80.0,9284.0,Calcutta,Senior,High Paid,18568.0,11140.8,CTS-Calcutta,160.0
CTS,62.0,2034.0,Mumbai,Junior,Less Paid,4068.0,2440.7999999999997,CTS-Mumbai,124.0
CTS,88.0,3033.0,Cochin,Senior,Less Paid,6066.0,3639.6,CTS-Cochin,176.0
CTS,44.0,2934.0,Noida,Junior,Less Paid,5868.0,3520.7999999999997,CTS-Noida,88.0
Infosys,88.0,4034.0,Hyderabad,Senior,Less Paid,8068.0,4840.8,Infosys-Hyderabad,176.0
TCS,66.0,5034.0,Calcutta,Junior,High Paid,10068.0,6040.8,TCS-Calcutta,132.0
Infosys,44.0,8202.0,Mumbai,Junior,High Paid,16404.0,9842.4,Infosys-Mumbai,88.0
TCS,66.0,9024.0,Calcutta,Junior,High Paid,18048.0,10828.8,TCS-Calcutta,132.0
